,id,longitude,latitude,time,water,trees,grass,flooded_vegetation,crops,shrub_and_scrub,built,bare,snow_and_ice,label,Company,mine_id,orig_perm_id,start_date,end_date
44,20230725T160829_20230725T162050_T17SPD,-79.6365482524797,39.55911016677137,1690302149988,0.03133509331382811,0.723340698517859,0.039748930372297764,0.028619908029213548,0.03629834298044443,0.04104927275329828,0.030120805837213993,0.036432193825021386,0.03237539529800415,1,ROCKVILLE MINING COMPANY,0000000000000000022f,S009185,2023-07-01,2023-07-31
49,20230725T160829_20230725T162050_T17SPD,-79.63834488304795,39.56090679733961,1690302149988,0.03199761942960322,0.5383433832321316,0.0533200076315552,0.03677667677402496,0.10247305990196764,0.04174469504505396,0.06244660564698279,0.03712278068996966,0.05564202577807009,1,ROCKVILLE MINING COMPANY,0000000000000000022f,S009185,2023-07-01,2023-07-31
54,20230725T160829_20230725T162050_T17SPD,-79.6365482524797,39.56270342790785,1690302149988,0.030083742225542665,0.4660912239924073,0.10879045724868774,0.03379637002944946,0.0872311033308506,0.04917571530677378,0.07605024822987616,0.03488212823867798,0.04369360418058932,1,ROCKVILLE MINING COMPANY,0000000000000000022f,S009185,2023-07-01,2023-07-31
59,20230725T160829_20230725T162050_T17SPD,-79.6365482524797,39.564500058476085,1690302149988,0.03067949810065329,0.6789090114179999,0.04551753494888544,0.031535291112959385,0.06723265373148024,0.03166549000889063,0.03423538897186518,0.028403481701388955,0.03408873453736305,1,ROCKVILLE MINING COMPANY,0000000000000000022f,S009185,2023-07-01,2023-07-31
64,20230725T160829_20230725T162050_T17SPD,-79.63475162191146,39.564500058476085,1690302149988,0.03299886011518538,0.40230774879455566,0.11170870065689087,0.034876428777351975,0.1158570519182831,0.06467776582576334,0.09051526174880564,0.029060427099466324,0.03489352855831385,1,ROCKVILLE MINING COMPANY,0000000000000000022f,S009185,2023-07-01,2023-07-31
69,20230725T160829_20230725T162050_T17SPD,-79.63475162191146,39.56629668904433,1690302149988,0.03140536043792963,0.43234798684716225,0.13346303347498178,0.035150528186932206,0.1352977091446519,0.06769238994456828,0.049936590949073434,0.03448429051786661,0.03942711488343775,1,ROCKVILLE MINING COMPANY,0000000000000000022f,S009185,2023-07-01,2023-07-31
74,20230725T160829_20230725T162050_T17SPD,-79.63475162191146,39.568093319612565,1690302149988,0.03038089000619948,0.7400735376868397,0.0362576546613127,0.0272681200876832,0.03716983483172953,0.03389743063598871,0.028568303445354104,0.03306541801430285,0.032799588749185205,1,ROCKVILLE MINING COMPANY,0000000000000000022f,S009185,2023-07-01,2023-07-31
79,20230725T160829_20230725T162050_T17SPD,-79.6365482524797,39.5698899501808,1690302149988,0.028806070098653436,0.6248128621373326,0.05045622610487044,0.03138373140245676,0.09000183106400073,0.035632783779874444,0.059910509968176484,0.029777521500363946,0.035087618976831436,1,ROCKVILLE MINING COMPANY,0000000000000000022f,S009185,2023-07-01,2023-07-31
84,20230725T160829_20230725T162050_T17SPD,-79.63475162191146,39.5698899501808,1690302149988,0.03135670558549464,0.7382631534710526,0.03677082457579672,0.027551055885851383,0.03922739997506142,0.03166005969978869,0.029357718536630273,0.03200307860970497,0.0330987221095711,1,ROCKVILLE MINING COMPANY,0000000000000000022f,S009185,2023-07-01,2023-07-31
89,20230725T160829_20230725T162050_T17SPD,-79.63475162191146,39.571686580749045,1690302149988,0.030434105778113008,0.7333678959403187,0.04021880426444113,0.02708700392395258,0.03857133933342993,0.035852026427164674,0.027237892150878906,0.03371226810850203,0.032993316650390625,1,ROCKVILLE MINING COMPANY,0000000000000000022f,S009185,2023-07-01,2023-07-31
94,20230725T160829_20230725T162050_T17SPD,-79.63475162191146,39.57348321131728,1690302149988,0.028203249908983707,0.7406249642372131,0.041638763854280114,0.025998216355219483,0.04913511895574629,0.028187876800075173,0.025212028063833714,0.02787110419012606,0.03201399836689234,1,ROCKVILLE MINING COMPANY,0000000000000000022f,S009185,2023-07-01,2023-07-31
7,20230725T160829_20230725T162050_T17SND,-79.78926185078002,39.3902268933569,1690302153863,0.03426362783648074,0.7428590266499668,0.035110488533973694,0.02898763958364725,0.03939076536335051,0.024366402067244053,0.02943096891976893,0.02959349099546671,0.035725014517083764,1,BEEFSTEAK MINING COMPANY,00000000000000000258,S108786,2023-07-01,2023-07-31
8,20230725T160829_20230725T162050_T17SPD,-79.78926185078002,39.3902268933569,1690302149988,0.03400989715009928,0.743543058866635,0.034853635588660836,0.02891494333744049,0.03972459677606821,0.023873494006693363,0.029614494182169437,0.029425733722746372,0.03575386106967926,1,BEEFSTEAK MINING COMPANY,00000000000000000258,S108786,2023-07-01,2023-07-31
17,20230725T160829_20230725T162050_T17SND,-79.77848206737059,39.3902268933569,1690302153863,0.03041281388141215,0.7402835807297379,0.03186673880554736,0.02556700282730162,0.030856147408485413,0.03867929824627936,0.03238088660873473,0.03743506968021393,0.03222730592824519,1,BEEFSTEAK MINING COMPANY,00000000000000000258,S108786,2023-07-01,2023-07-31
18,20230725T160829_20230725T162050_T17SPD,-79.77848206737059,39.3902268933569,1690302149988,0.03175243828445673,0.7427012177649885,0.031910335877910256,0.02559628919698298,0.03144864086061716,0.035592470318078995,0.032805115915834904,0.03543718927539885,0.03242483385838568,1,BEEFSTEAK MINING COMPANY,00000000000000000258,S108786,2023-07-01,2023-07-31
47,20230725T160829_20230725T162050_T17SND,-79.7838719590753,39.39202352392514,1690302153863,0.03364506200887263,0.7381582716479897,0.03206316032446921,0.029651267686858773,0.031124764122068882,0.03539124527014792,0.03051401674747467,0.03613572660833597,0.032993316650390625,1,BEEFSTEAK MINING COMPANY,00000000000000000258,S108786,2023-07-01,2023-07-31
48,20230725T160829_20230725T162050_T17SPD,-79.7838719590753,39.39202352392514,1690302149988,0.03353320085443556,0.7386827552691102,0.03200853825546801,0.029404797591269016,0.030631409026682377,0.035609744722023606,0.030460731126368046,0.03632160369306803,0.033109827199950814,1,BEEFSTEAK MINING COMPANY,00000000000000000258,S108786,2023-07-01,2023-07-31
73,20230710T160831_20230710T161853_T17SND,-79.77848206737059,39.393820154493376,1689006153154,0.02771846973337233,0.08663723710924387,0.061179534532129765,0.0481055760756135,0.049304381012916565,0.10471252002753317,0.05679249856621027,0.09866976086050272,0.41316161514259875,8,BEEFSTEAK MINING COMPANY,00000000000000000258,S108786,2023-07-01,2023-07-31
74,20230710T160831_20230710T161853_T17SPD,-79.77848206737059,39.393820154493376,1689006149271,0.03944529592990875,0.12674886360764503,0.11223972216248512,0.0809055941645056,0.08757394645363092,0.13961972296237946,0.09964033239521086,0.08960858080536127,0.2205140481237322,8,BEEFSTEAK MINING COMPANY,00000000000000000258,S108786,2023-07-01,2023-07-31
83,20230710T160831_20230710T161853_T17SND,-79.77668543680235,39.393820154493376,1689006153154,0.031437817960977554,0.28120610141195357,0.057244300842285156,0.045680452371016145,0.059225270757451653,0.07605866435915232,0.06649089069105685,0.07072697416879237,0.18665627483278513,1,BEEFSTEAK MINING COMPANY,00000000000000000258,S108786,2023-07-01,2023-07-31
84,20230710T160831_20230710T161853_T17SPD,-79.77668543680235,39.393820154493376,1689006149271,0.029803858138620853,0.2607017392292619,0.05640045180916786,0.04512123786844313,0.05451757553964853,0.08142725587822497,0.0596940852701664,0.0683290793094784,0.20568195823580027,8,BEEFSTEAK MINING COMPANY,00000000000000000258,S108786,2023-07-01,2023-07-31
93,20230710T160831_20230710T161853_T17SND,-79.77488880623412,39.39561678506162,1689006153154,0.02311108843423426,0.48613679502159357,0.06123238452710211,0.034393676556646824,0.08246684446930885,0.057947397232055664,0.038775388384237885,0.034331448609009385,0.11181072238832712,1,BEEFSTEAK MINING COMPANY,00000000000000000258,S108786,2023-07-01,2023-07-31
94,20230710T160831_20230710T161853_T17SPD,-79.77488880623412,39.39561678506162,1689006149271,0.023269096622243524,0.5697789511177689,0.05275774956680834,0.03203584346920252,0.07879287376999855,0.04648624453693628,0.03734655329026282,0.030663464218378067,0.08183706179261208,1,BEEFSTEAK MINING COMPANY,00000000000000000258,S108786,2023-07-01,2023-07-31
103,20230710T160831_20230710T161853_T17SND,-79.77309217566587,39.397413415629856,1689006153154,0.03177963406778872,0.7419649979565293,0.03210142347961664,0.027728632325306535,0.037535514915362,0.030567348934710026,0.0321889678016305,0.0321889678016305,0.0335443785879761,1,BEEFSTEAK MINING COMPANY,00000000000000000258,S108786,2023-07-01,2023-07-31
104,20230710T160831_20230710T161853_T17SPD,-79.77309217566587,39.397413415629856,1689006149271,0.0314215871039778,0.7433062428608537,0.031801399076357484,0.027172455796971917,0.03583469334989786,0.03220539563335478,0.030963454395532608,0.03399864211678505,0.032976689049974084,1,BEEFSTEAK MINING COMPANY,00000000000000000258,S108786,2023-07-01,2023-07-31
2,20230710T160831_20230710T161853_T17SND,-80.16475763954199,39.05964686880092,1689006153154,0.2146068960428238,0.2734918447677046,0.16940680239349604,0.06920136511325836,0.06616079458035529,0.06802628026343882,0.04093805328011513,0.03796242200769484,0.038469516672194004,0,"CHEYENNE SALES COMPANY, INC.",0000000000000000026b,O001183,2023-07-01,2023-07-31
5,20230730T160831_20230730T161947_T17SND,-80.16475763954199,39.05964686880092,1690734153202,0.06367274769581854,0.2546755897346884,0.3070691265165806,0.04372550547122955,0.07456792891025543,0.10309923649765551,0.04416693211533129,0.035603986121714115,0.035586713114753366,1,"CHEYENNE SALES COMPANY, INC.",0000000000000000026b,O001183,2023-07-01,2023-07-31
10,20230730T160831_20230730T161947_T17SND,-80.16655427011023,39.061443499369155,1690734153202,0.0321725441608578,0.15392595529556274,0.36827578232623637,0.03767754905857146,0.1278049407992512,0.10868982318788767,0.05351750203408301,0.030995682813227177,0.033187614986673,1,"CHEYENNE SALES COMPANY, INC.",0000000000000000026b,O001183,2023-07-01,2023-07-31
12,20230710T160831_20230710T161853_T17SND,-80.16475763954199,39.061443499369155,1689006153154,0.027881294721737504,0.5630265513900667,0.11455192253924906,0.04258439317345619,0.07631979533471167,0.0586030597332865,0.04064835817553103,0.029766990104690194,0.032556854421272874,1,"CHEYENNE SALES COMPANY, INC.",0000000000000000026b,O001183,2023-07-01,2023-07-31
15,20230730T160831_20230730T161947_T17SND,-80.16475763954199,39.061443499369155,1690734153202,0.026602000230923295,0.5172598073258996,0.15288605936802924,0.03563854470849037,0.058736114064231515,0.06765269581228495,0.03951199562288821,0.02734376327134669,0.030567348934710026,1,"CHEYENNE SALES COMPANY, INC.",0000000000000000026b,O001183,2023-07-01,2023-07-31
4,20230725T160829_20230725T162050_T17SND,-80.09289241681242,39.578873103022,1690302153863,0.030434105778113008,0.5387689024209976,0.05055910348892212,0.03288254514336586,0.05213573947548866,0.062370367581024766,0.12028204300440848,0.03351085097528994,0.04015762568451464,1,"COAL STRIPPING, INC.",0000000000000000028b,S103289,2023-07-01,2023-07-31
9,20230725T160829_20230725T162050_T17SND,-80.09289241681242,39.58066973359024,1690302153863,0.02892532292753458,0.4957160362973809,0.05645844712853432,0.03826627507805824,0.051697669783607125,0.07110080332495272,0.16867906227707863,0.030434105778113008,0.03955447021871805,1,"COAL STRIPPING, INC.",0000000000000000028b,S103289,2023-07-01,2023-07-31
14,20230725T160829_20230725T162050_T17SND,-80.09109578624418,39.58066973359024,1690302153863,0.026383443037047982,0.626067869598046,0.039548401022329926,0.027743879705667496,0.03884753421880305,0.05481011443771422,0.07145114336162806,0.030269288457930088,0.03668894269503653,1,"COAL STRIPPING, INC.",0000000000000000028b,S103289,2023-07-01,2023-07-31
19,20230725T160829_20230725T162050_T17SND,-80.09289241681242,39.58246636415848,1690302153863,0.04404515866190195,0.1053553968667984,0.22428468079306185,0.05005259159952402,0.2440091057214886,0.09251859877258539,0.1498820222914219,0.04492050502449274,0.042464822763577104,4,"COAL STRIPPING, INC.",0000000000000000028b,S103289,2023-07-01,2023-07-31
5,20230727T160011_20230727T160839_T17SNC,-80.58696582307816,38.04275396717762,1690474370953,0.025914632715284824,0.7154977007303387,0.028552831150591373,0.026666746474802494,0.06507419142872095,0.02379340142942965,0.03732296661473811,0.029457151889801025,0.03940893802791834,1,"ROYAL SCOT MINERALS, INC.",00000000000000000293,H061100,2023-07-01,2023-07-31
1,20230710T160831_20230710T161853_T17SNC,-80.65883104580772,38.069703425701206,1689006167356,0.024629110703244805,0.08048947178758681,0.049141883850097656,0.04043943271972239,0.03731707111001015,0.07736030593514442,0.038835505256429315,0.06331901089288294,0.5457127860281616,1,"ROYAL SCOT MINERALS, INC.",000000000000000002eb,O301988,2023-07-01,2023-07-31
5,20230727T160011_20230727T160839_T17SNC,-80.65883104580772,38.069703425701206,1690474370953,0.02816226426512003,0.5899728843942285,0.07878430769778788,0.030067864805459976,0.04432741645723581,0.03573078289628029,0.06355729047209024,0.029248014092445374,0.037819851422682405,1,"ROYAL SCOT MINERALS, INC.",000000000000000002eb,O301988,2023-07-01,2023-07-31
89,20230725T160829_20230725T162050_T17SMC,-81.06666618479798,38.236790068547435,1690302171921,0.03303213068284094,0.729844007641077,0.034241035813465714,0.02858377993106842,0.030658120522275567,0.03926972136832774,0.02892532292753458,0.04130316921509802,0.034105640137568116,1,WILLIAMS CONSTRUCTION CO.,000000000000000002ed,S300392,2023-07-01,2023-07-31
47,20230730T160831_20230730T161947_T17SMC,-80.89239301967879,37.92956624137856,1690734171269,0.023821654031053185,0.5666044449899346,0.12802323349751532,0.049909316236153245,0.05892116203904152,0.05312991235405207,0.032628477551043034,0.03433710336685181,0.04594826698303223,1,"MCKNIGHT MINING, INC.",000000000000000002f1,S011976,2023-07-01,2023-07-31
48,20230730T160831_20230730T161947_T17SNC,-80.89239301967879,37.92956624137856,1690734167410,0.026155915344133973,0.6286784468684345,0.08644870505668223,0.046730015659704804,0.05754405655898154,0.039275769144296646,0.03156781569123268,0.03183950576931238,0.041570291854441166,1,"MCKNIGHT MINING, INC.",000000000000000002f1,S011976,2023-07-01,2023-07-31
60,20230730T160831_20230730T161947_T17SNC,-80.89059638911056,37.92956624137856,1690734167410,0.026210234500467777,0.7191679740790278,0.041272164322435856,0.032457813853397965,0.041390044847503304,0.024955861503258348,0.03721691877581179,0.02843434945680201,0.040660664672032,1,"MCKNIGHT MINING, INC.",000000000000000002f1,S011976,2023-07-01,2023-07-31
83,20230730T160831_20230730T161947_T17SMC,-80.89598628081528,37.931362871946796,1690734171269,0.030663464218378067,0.3620426843408495,0.1799278894905001,0.043936345959082246,0.12222671508789062,0.08147951425053179,0.056552753085270524,0.05363758746534586,0.06645155046135187,1,"MCKNIGHT MINING, INC.",000000000000000002f1,S011976,2023-07-01,2023-07-31
95,20230730T160831_20230730T161947_T17SMC,-80.89418965024703,37.931362871946796,1690734171269,0.02597853750921786,0.5760619139764458,0.11190258176065981,0.04325455520302057,0.06495746993459761,0.050703307846561074,0.0409257048740983,0.03347175661474466,0.03843959444202483,1,"MCKNIGHT MINING, INC.",000000000000000002f1,S011976,2023-07-01,2023-07-31
96,20230730T160831_20230730T161947_T17SNC,-80.89418965024703,37.931362871946796,1690734167410,0.02346035186201334,0.55181665555574,0.14224324584938586,0.04494638089090586,0.05855135712772608,0.060104878852143884,0.04082698468118906,0.034331448609009385,0.0357423210516572,1,"MCKNIGHT MINING, INC.",000000000000000002f1,S011976,2023-07-01,2023-07-31
107,20230730T160831_20230730T161947_T17SMC,-80.89239301967879,37.931362871946796,1690734171269,0.024256959790363908,0.3946790434420109,0.2495119571685791,0.051975595066323876,0.050607148790732026,0.07799822115339339,0.040188209153711796,0.037075756350532174,0.04667725437320769,1,"MCKNIGHT MINING, INC.",000000000000000002f1,S011976,2023-07-01,2023-07-31
108,20230730T160831_20230730T161947_T17SNC,-80.89239301967879,37.931362871946796,1690734167410,0.023385622538626194,0.37945269141346216,0.26913639181293547,0.05111645185388625,0.05178791377693415,0.07650538557209074,0.039275769144296646,0.035961899906396866,0.04603989515453577,1,"MCKNIGHT MINING, INC.",000000000000000002f1,S011976,2023-07-01,2023-07-31
120,20230730T160831_20230730T161947_T17SNC,-80.89059638911056,37.931362871946796,1690734167410,0.02558652521111071,0.5950704275164753,0.10389447584748268,0.048159138299524784,0.034853635588660836,0.04531592153944075,0.029060427099466324,0.030120805837213993,0.03734065592288971,1,"MCKNIGHT MINING, INC.",000000000000000002f1,S011976,2023-07-01,2023-07-31
123,20230710T160831_20230710T161853_T17SNB,-80.88879975854232,37.931362871946796,1689006181583,0.02613124344497919,0.7218620183411986,0.04626280069351196,0.03973067947663367,0.028285310603678226,0.03739374899305403,0.03573078289628029,0.026457849889993668,0.03381320298649371,1,"MCKNIGHT MINING, INC.",000000000000000002f1,S011976,2023-07-01,2023-07-31
124,20230710T160831_20230710T161853_T17SNC,-80.88879975854232,37.931362871946796,1689006167356,0.024247454712167382,0.680066185304895,0.04753166437149048,0.03880544099956751,0.04504995886236429,0.040851653553545475,0.047704809345304966,0.030152592808008194,0.03796242200769484,1,"MCKNIGHT MINING, INC.",000000000000000002f1,S011976,2023-07-01,2023-07-31
132,20230730T160831_20230730T161947_T17SNC,-80.88879975854232,37.931362871946796,1690734167410,0.023821654031053185,0.697873417288065,0.0409504035487771,0.03470566147007048,0.041701060021296144,0.030845426954329014,0.04477186338044703,0.02910726726986468,0.0456413256470114,1,"MCKNIGHT MINING, INC.",000000000000000002f1,S011976,2023-07-01,2023-07-31
155,20230730T160831_20230730T161947_T17SMC,-80.89598628081528,37.93315950251504,1690734171269,0.026383443037047982,0.7302612103521824,0.04323551640845835,0.03779018297791481,0.042332861572504044,0.026220116764307022,0.030882956692948937,0.025713602313771844,0.035800039768218994,1,"MCKNIGHT MINING, INC.",000000000000000002f1,S011976,2023-07-01,2023-07-31
156,20230730T160831_20230730T161947_T17SNC,-80.89598628081528,37.93315950251504,1690734167410,0.02518296241760254,0.7017027596011758,0.05302445054985583,0.03771309950388968,0.05546220485121012,0.030184396542608738,0.03352761268615723,0.028480682522058487,0.0345239716116339,1,"MCKNIGHT MINING, INC.",000000000000000002f1,S011976,2023-07-01,2023-07-31
167,20230730T160831_20230730T161947_T17SMC,-80.89418965024703,37.93315950251504,1690734171269,0.02593428734689951,0.39977602870203555,0.18688048259355128,0.041676135966554284,0.08094031945802271,0.062393234111368656,0.04475894966162741,0.03887159773148596,0.042887214571237564,1,"MCKNIGHT MINING, INC.",000000000000000002f1,S011976,2023-07-01,2023-07-31
168,20230730T160831_20230730T161947_T17SNC,-80.89418965024703,37.93315950251504,1690734167410,0.027293322840705514,0.36561375693418086,0.22045672894455492,0.04284930322319269,0.07647162512876093,0.07134513580240309,0.045621768571436405,0.040476262802258134,0.040470123291015625,2,"MCKNIGHT MINING, INC.",000000000000000002f1,S011976,2023-07-01,2023-07-31
169,20230710T160831_20230710T161853_T17SMB,-80.89239301967879,37.93315950251504,1689006185795,0.024062477983534336,0.7591233588755131,0.031178627163171768,0.02563047781586647,0.0421321727335453,0.025304179871454835,0.028656058944761753,0.029530526138842106,0.03400426940061152,1,"MCKNIGHT MINING, INC.",000000000000000002f1,S011976,2023-07-01,2023-07-31
171,20230710T160831_20230710T161853_T17SNB,-80.89239301967879,37.93315950251504,1689006181583,0.023746351012960076,0.7587245723698288,0.030759730376303196,0.026761517161503434,0.036141528049483895,0.02933157980442047,0.028972054133191705,0.030492696911096573,0.03379637002944946,1,"MCKNIGHT MINING, INC.",000000000000000002f1,S011976,2023-07-01,2023-07-31
179,20230730T160831_20230730T161947_T17SMC,-80.89239301967879,37.93315950251504,1690734171269,0.023357629776000977,0.20672129676677287,0.4149289394263178,0.053743656957522035,0.06320387497544289,0.08398994081653655,0.0345239716116339,0.03396488819271326,0.03332117781974375,2,"MCKNIGHT MINING, INC.",000000000000000002f1,S011976,2023-07-01,2023-07-31
180,20230730T160831_20230730T161947_T17SNC,-80.89239301967879,37.93315950251504,1690734167410,0.022893551737070084,0.21316729579120874,0.4082721716258675,0.051296001533046365,0.056538239354267716,0.08031640411354601,0.03509333566762507,0.03324879799038172,0.037005275720730424,1,"MCKNIGHT MINING, INC.",000000000000000002f1,S011976,2023-07-01,2023-07-31
183,20230710T160831_20230710T161853_T17SNB,-80.89059638911056,37.93315950251504,1689006181583,0.02540136338211596,0.7499513486400247,0.03204676881432533,0.027338717132806778,0.02993571595288813,0.03919114265590906,0.02995155844837427,0.03472840622998774,0.03110861429013312,1,"MCKNIGHT MINING, INC.",000000000000000002f1,S011976,2023-07-01,2023-07-31
184,20230710T160831_20230710T161853_T17SNC,-80.89059638911056,37.93315950251504,1689006167356,0.021749228471890092,0.49801776208914816,0.16383866989053786,0.028075268724933267,0.04477186338044703,0.05410507693886757,0.025508480379357934,0.030909777618944645,0.032430329360067844,1,"MCKNIGHT MINING, INC.",000000000000000002f1,S011976,2023-07-01,2023-07-31
192,20230730T160831_20230730T161947_T17SNC,-80.89059638911056,37.93315950251504,1690734167410,0.023394957184791565,0.45963417761959136,0.19103259220719337,0.03346617356874049,0.0349676760379225,0.05976867023855448,0.03347734012641013,0.03222730592824519,0.040108716348186135,2,"MCKNIGHT MINING, INC.",000000000000000002f1,S011976,2023-07-01,2023-07-31
195,20230710T160831_20230710T161853_T17SNB,-80.88879975854232,37.93315950251504,1689006181583,0.0237416485324502,0.7569180543068796,0.03578849229961634,0.02818275336176157,0.030877593904733658,0.03447862365283072,0.02830584440380335,0.030020257690921426,0.030823991633951664,1,"MCKNIGHT MINING, INC.",000000000000000002f1,S011976,2023-07-01,2023-07-31
196,20230710T160831_20230710T161853_T17SNC,-80.88879975854232,37.93315950251504,1689006167356,0.022746030241250992,0.48560499236918986,0.17432816536165774,0.043821279192343354,0.046519149327650666,0.08054142841137946,0.030631409026682377,0.030631409026682377,0.03692313306964934,1,"MCKNIGHT MINING, INC.",000000000000000002f1,S011976,2023-07-01,2023-07-31
204,20230730T160831_20230730T161947_T17SNC,-80.88879975854232,37.93315950251504,1690734167410,0.018913803854957223,0.5341866521630436,0.10911279916763306,0.050421956926584244,0.03907643840648234,0.08161895186640322,0.03824836784042418,0.036917269229888916,0.07061339565552771,1,"MCKNIGHT MINING, INC.",000000000000000002f1,S011976,2023-07-01,2023-07-31
205,20230710T160831_20230710T161853_T17SMB,-80.89239301967879,37.934956133083276,1689006185795,0.02249359176494181,0.7613851281348616,0.03027990832924843,0.026101652532815933,0.040243288734927773,0.026052371598780155,0.027606804156675935,0.029766990104690194,0.035684648901224136,1,"MCKNIGHT MINING, INC.",000000000000000002f1,S011976,2023-07-01,2023-07-31
206,20230710T160831_20230710T161853_T17SMC,-80.89239301967879,37.934956133083276,1689006171215,0.02249359176494181,0.7587777378503233,0.031486535677686334,0.026408233679831028,0.04119780007749796,0.025542610324919224,0.02814690233208239,0.02928455942310393,0.036205374635756016,1,"MCKNIGHT MINING, INC.",000000000000000002f1,S011976,2023-07-01,2023-07-31
207,20230710T160831_20230710T161853_T17SNB,-80.89239301967879,37.934956133083276,1689006181583,0.02296286658383906,0.7574225999414921,0.031535291112959385,0.026736561208963394,0.03728170786052942,0.028946087695658207,0.02919063181616366,0.03061538771726191,0.03448429051786661,1,"MCKNIGHT MINING, INC.",000000000000000002f1,S011976,2023-07-01,2023-07-31
208,20230710T160831_20230710T161853_T17SNC,-80.89239301967879,37.934956133083276,1689006167356,0.022810512222349644,0.7556176334619522,0.032827229239046574,0.026941543677821755,0.03801595512777567,0.02849098388105631,0.029788054758682847,0.029919877648353577,0.034722719341516495,1,"MCKNIGHT MINING, INC.",000000000000000002f1,S011976,2023-07-01,2023-07-31
215,20230730T160831_20230730T161947_T17SMC,-80.89239301967879,37.934956133083276,1690734171269,0.031953962752595544,0.73433518409729,0.03288254514336586,0.03108170721679926,0.02953577064909041,0.037855468923226,0.031670920783653855,0.03765385807491839,0.03289914899505675,1,"MCKNIGHT MINING, INC.",000000000000000002f1,S011976,2023-07-01,2023-07-31
216,20230730T160831_20230730T161947_T17SNC,-80.89239301967879,37.934956133083276,1690734167410,0.03185039758682251,0.7354077885393053,0.032738820649683475,0.030690189683809876,0.02958299219608307,0.03759466321207583,0.03166005969978869,0.03741145506501198,0.032926831394433975,1,"MCKNIGHT MINING, INC.",000000000000000002f1,S011976,2023-07-01,2023-07-31
5,20230727T160011_20230727T160839_T17SNC,-80.63367821785238,38.02119440035875,1690474370953,0.026368574239313602,0.618508709827438,0.031986702466383576,0.029164567589759827,0.12212004605680704,0.02432830724865198,0.03797431499697268,0.031243324279785156,0.03942105546593666,1,"ROYAL SCOT MINERALS, INC.",000000000000000002f2,O010483,2023-07-01,2023-07-31
11,20230727T160011_20230727T160839_T17SNC,-80.63188158728413,38.02658429206347,1690474370953,0.02325513307005167,0.6309550369624048,0.04410281986929476,0.026507512666285038,0.12223738455213606,0.03427492664195597,0.03705225535668433,0.029661778593435884,0.03690554294735193,1,"ROYAL SCOT MINERALS, INC.",000000000000000002f2,O010483,2023-07-01,2023-07-31
4,20230725T160829_20230725T162050_T17SPD,-79.7102101057775,39.53575396938426,1690302149988,0.028982443967834115,0.7257825285196304,0.04978667222894728,0.02644792292267084,0.038087391294538975,0.03507618699222803,0.029856566339731216,0.030947346473112702,0.03173069003969431,1,F & M COAL COMPANY LIMITED PARTNERSHIP,000000000000000002f5,S102687,2023-07-01,2023-07-31
9,20230725T160829_20230725T162050_T17SPD,-79.70841347520927,39.53575396938426,1690302149988,0.042546615935862064,0.4456727767828852,0.20436922297812998,0.04734555259346962,0.08010033145546913,0.05694532790221274,0.03293790761381388,0.03064743452705443,0.03211782895959914,1,F & M COAL COMPANY LIMITED PARTNERSHIP,000000000000000002f5,S102687,2023-07-01,2023-07-31
14,20230725T160829_20230725T162050_T17SPD,-79.70661684464103,39.53575396938426,1690302149988,0.03092050924897194,0.4090525268111378,0.20108524337410927,0.04371912428177893,0.1396311263088137,0.055354451993480325,0.03171438374556601,0.0371345414314419,0.03388057672418654,1,F & M COAL COMPANY LIMITED PARTNERSHIP,000000000000000002f5,S102687,2023-07-01,2023-07-31
19,20230725T160829_20230725T162050_T17SPD,-79.70482021407278,39.53575396938426,1690302149988,0.030711578438058496,0.652294815517962,0.07254842296242714,0.032402856508269906,0.05844064266420901,0.04070375207811594,0.031855844194069505,0.03330446779727936,0.0346204349771142,1,F & M COAL COMPANY LIMITED PARTNERSHIP,000000000000000002f5,S102687,2023-07-01,2023-07-31
24,20230725T160829_20230725T162050_T17SPD,-79.70841347520927,39.5375505999525,1690302149988,0.031981244683265686,0.5186434856150299,0.15984866861253977,0.038835505256429315,0.08312543504871428,0.055318557657301426,0.028300710255280137,0.032342457212507725,0.032921293983235955,1,F & M COAL COMPANY LIMITED PARTNERSHIP,000000000000000002f5,S102687,2023-07-01,2023-07-31
29,20230725T160829_20230725T162050_T17SPD,-79.70661684464103,39.5375505999525,1690302149988,0.027288281358778477,0.42271029227413237,0.15243295789696276,0.039318116614595056,0.1079365520272404,0.0627443790435791,0.09259287361055613,0.03268362581729889,0.03330446779727936,1,F & M COAL COMPANY LIMITED PARTNERSHIP,000000000000000002f5,S102687,2023-07-01,2023-07-31
34,20230725T160829_20230725T162050_T17SPD,-79.70482021407278,39.5375505999525,1690302149988,0.03246331214904785,0.3712449131999165,0.14373187813907862,0.036706481128931046,0.0837071614805609,0.06305818655528128,0.15175456646829844,0.03177963406778872,0.03844557795673609,1,F & M COAL COMPANY LIMITED PARTNERSHIP,000000000000000002f5,S102687,2023-07-01,2023-07-31
39,20230725T160829_20230725T162050_T17SPD,-79.70841347520927,39.53934723052074,1690302149988,0.03175787650980055,0.40667477273382246,0.22226586216129363,0.04170729219913483,0.11137235932983458,0.06872052326798439,0.03544293437153101,0.03357233107089996,0.035127645591273904,1,F & M COAL COMPANY LIMITED PARTNERSHIP,000000000000000002f5,S102687,2023-07-01,2023-07-31
